1	;26	;17	;15	;14	;18813.8
2	;41.9172	;15	;12	;14	;3596.91
3	;41.9172	;15	;12	;14	;3596.91
4	;41.9172	;15	;12	;14	;3596.91
5	;41.9172	;15	;12	;14	;3596.91
6	;41.9172	;15	;12	;14	;3596.91
7	;41.9172	;15	;12	;14	;3596.91
8	;41.9172	;15	;12	;14	;3596.91
9	;41.9172	;15	;12	;14	;3596.91
10	;41.9172	;15	;12	;14	;3596.91
11	;41.9172	;15	;12	;14	;3596.91
12	;41.9172	;15	;12	;14	;3596.91
13	;41.9172	;15	;12	;14	;3596.91
14	;41.9172	;15	;12	;14	;3596.91
15	;41.9172	;15	;12	;14	;3596.91
16	;41.9172	;15	;12	;14	;3596.91
17	;41.9172	;15	;12	;14	;3596.91
18	;41.9172	;15	;12	;14	;3596.91
19	;41.9172	;15	;12	;14	;3596.91
20	;41.9172	;15	;12	;14	;3596.91
21	;42	;15	;12	;14	;3582.71
22	;42	;15	;12	;14	;3582.71
23	;42	;15	;12	;14	;3582.71
24	;42	;15	;12	;14	;3582.71
25	;42	;15	;12	;14	;3582.71
26	;42	;15	;12	;14	;3582.71
27	;42	;15	;12	;14	;3582.71
28	;42	;15	;12	;14	;3582.71
29	;42	;15	;12	;14	;3582.71
30	;42	;15	;12	;14	;3582.71
31	;42	;15	;12	;14	;3582.71
32	;42	;15	;12	;14	;3582.71
33	;42	;15	;12	;14	;3582.71
34	;45	;13	;12	;15	;2689.02
35	;45	;13	;12	;15	;2689.02
36	;45	;13	;12	;15	;2689.02
37	;45	;13	;12	;15	;2689.02
38	;45	;13	;12	;15	;2689.02
39	;45	;13	;12	;15	;2689.02
40	;45	;13	;12	;15	;2689.02
41	;45	;13	;12	;15	;2689.02
42	;45	;13	;12	;15	;2689.02
43	;45	;13	;12	;15	;2689.02
44	;45	;13	;12	;15	;2689.02
45	;45	;13	;12	;15	;2689.02
46	;45	;13	;12	;14	;2341.5
47	;45	;13	;12	;14	;2341.5
48	;45	;13	;12	;14	;2341.5
49	;47	;13	;12	;14	;2145.89
50	;47	;13	;12	;14	;2145.89
51	;47	;13	;12	;14	;2145.89
52	;47	;13	;12	;14	;2145.89
53	;47	;13	;12	;14	;2145.89
54	;47	;13	;12	;14	;2145.89
55	;47	;13	;12	;14	;2145.89
56	;47	;13	;12	;14	;2145.89
57	;47	;13	;12	;14	;2145.89
58	;47	;13	;12	;14	;2145.89
59	;47	;13	;12	;14	;2145.89
60	;47	;13	;12	;14	;2145.89
61	;47	;13	;12	;14	;2145.89
62	;52	;12	;14	;14	;2032.79
63	;52	;12	;14	;14	;2032.79
64	;52	;12	;14	;14	;2032.79
65	;52	;12	;13	;14	;1751.9
66	;52	;12	;12	;13	;1285.63
67	;52	;12	;12	;13	;1285.63
68	;52	;12	;12	;13	;1285.63
69	;52	;12	;12	;13	;1285.63
70	;52	;12	;12	;13	;1285.63
71	;52	;12	;12	;13	;1285.63
72	;52	;12	;12	;13	;1285.63
73	;52	;12	;12	;13	;1285.63
74	;52	;12	;12	;13	;1285.63
75	;52	;12	;12	;13	;1285.63
76	;52	;12	;12	;13	;1285.63
77	;52	;12	;12	;13	;1285.63
78	;52	;12	;12	;13	;1285.63
79	;52	;12	;12	;13	;1285.63
80	;52	;12	;12	;12	;1094.72
81	;52	;12	;12	;12	;1094.72
82	;52	;12	;12	;12	;1094.72
83	;56	;12	;12	;12	;943.28
84	;56	;12	;12	;12	;943.28
85	;56	;12	;12	;12	;943.28
86	;57	;12	;12	;12	;910.32
87	;57	;12	;12	;12	;910.32
88	;57	;12	;12	;12	;910.32
89	;57	;12	;12	;12	;910.32
90	;57	;12	;12	;12	;910.32
91	;57	;12	;12	;12	;910.32
92	;59	;12	;12	;12	;849.364
93	;60	;12	;12	;12	;821.15
94	;60	;12	;12	;12	;821.15
95	;60	;12	;12	;12	;821.15
96	;60	;12	;12	;12	;821.15
97	;60	;12	;12	;12	;821.15
98	;60	;12	;12	;12	;821.15
99	;60	;12	;12	;12	;821.15
100	;60	;12	;12	;12	;821.15
101	;60	;12	;12	;12	;821.15
102	;60	;12	;12	;12	;821.15
103	;60	;12	;12	;12	;821.15
104	;60	;12	;12	;12	;821.15
105	;60	;12	;12	;12	;821.15
106	;60	;12	;12	;12	;821.15
107	;60	;12	;12	;12	;821.15
108	;60	;12	;12	;12	;821.15
109	;60	;12	;12	;12	;821.15
110	;60	;12	;12	;12	;821.15
111	;60	;12	;12	;12	;821.15
112	;60	;12	;12	;12	;821.15
113	;60	;12	;12	;12	;821.15
114	;60	;12	;12	;12	;821.15
115	;60	;12	;12	;12	;821.15
116	;60	;12	;12	;12	;821.15
117	;60	;12	;12	;12	;821.15
118	;60	;12	;12	;12	;821.15
119	;60	;12	;12	;12	;821.15
120	;60	;12	;12	;12	;821.15
121	;60	;12	;12	;12	;821.15
122	;60	;12	;12	;12	;821.15
123	;60	;12	;12	;12	;821.15
124	;60	;12	;12	;12	;821.15
125	;60	;12	;12	;12	;821.15
126	;60	;12	;12	;12	;821.15
127	;60	;12	;12	;12	;821.15
128	;60	;12	;12	;12	;821.15
129	;60	;12	;12	;12	;821.15
130	;60	;12	;12	;12	;821.15
131	;60	;12	;12	;12	;821.15
132	;60	;12	;12	;12	;821.15
133	;60	;12	;12	;12	;821.15
134	;60	;12	;12	;12	;821.15
135	;60	;12	;12	;12	;821.15
136	;60	;12	;12	;12	;821.15
137	;60	;12	;12	;12	;821.15
138	;60	;12	;12	;12	;821.15
139	;60	;12	;12	;12	;821.15
140	;60	;12	;12	;12	;821.15
141	;60	;12	;12	;12	;821.15
142	;60	;12	;12	;12	;821.15
143	;60	;12	;12	;12	;821.15
144	;60	;12	;12	;12	;821.15
145	;60	;12	;12	;12	;821.15
146	;60	;12	;12	;12	;821.15
147	;60	;12	;12	;12	;821.15
148	;60	;12	;12	;12	;821.15
149	;60	;12	;12	;12	;821.15
150	;60	;12	;12	;12	;821.15

1	;53	;23	;14	;21	;16241.1
2	;56	;13	;12	;21	;3405.39
3	;60	;15	;13	;13	;1772.89
4	;58	;15	;12	;12	;1376.19
5	;58	;15	;12	;12	;1376.19
6	;58	;15	;12	;12	;1376.19
7	;58	;15	;12	;12	;1376.19
8	;58	;15	;12	;12	;1376.19
9	;59	;15	;12	;12	;1329.76
10	;56	;14	;12	;12	;1285.63
11	;59	;14	;12	;12	;1157.72
12	;59	;14	;12	;12	;1157.72
13	;60	;14	;12	;12	;1119.29
14	;60	;14	;12	;12	;1119.29
15	;59	;13	;12	;12	;997.583
16	;59	;12	;12	;12	;849.364
17	;59	;12	;12	;12	;849.364
18	;60	;12	;12	;12	;821.15
19	;60	;12	;12	;12	;821.15
20	;60	;12	;12	;12	;821.15
21	;60	;12	;12	;12	;821.15
22	;60	;12	;12	;12	;821.15
23	;60	;12	;12	;12	;821.15
24	;60	;12	;12	;12	;821.15
25	;60	;12	;12	;12	;821.15
26	;60	;12	;12	;12	;821.15
27	;60	;12	;12	;12	;821.15
28	;60	;12	;12	;12	;821.15
29	;60	;12	;12	;12	;821.15
30	;60	;12	;12	;12	;821.15
31	;60	;12	;12	;12	;821.15
32	;60	;12	;12	;12	;821.15
33	;60	;12	;12	;12	;821.15
34	;60	;12	;12	;12	;821.15
35	;60	;12	;12	;12	;821.15
36	;60	;12	;12	;12	;821.15
37	;60	;12	;12	;12	;821.15
38	;60	;12	;12	;12	;821.15
39	;60	;12	;12	;12	;821.15
40	;60	;12	;12	;12	;821.15
41	;60	;12	;12	;12	;821.15
42	;60	;12	;12	;12	;821.15
43	;60	;12	;12	;12	;821.15
44	;60	;12	;12	;12	;821.15
45	;60	;12	;12	;12	;821.15
46	;60	;12	;12	;12	;821.15
47	;60	;12	;12	;12	;821.15
48	;60	;12	;12	;12	;821.15
49	;60	;12	;12	;12	;821.15
50	;60	;12	;12	;12	;821.15
51	;60	;12	;12	;12	;821.15
52	;60	;12	;12	;12	;821.15
53	;60	;12	;12	;12	;821.15
54	;60	;12	;12	;12	;821.15
55	;60	;12	;12	;12	;821.15
56	;60	;12	;12	;12	;821.15
57	;60	;12	;12	;12	;821.15
58	;60	;12	;12	;12	;821.15
59	;60	;12	;12	;12	;821.15
60	;60	;12	;12	;12	;821.15
61	;60	;12	;12	;12	;821.15
62	;60	;12	;12	;12	;821.15
63	;60	;12	;12	;12	;821.15
64	;60	;12	;12	;12	;821.15
65	;60	;12	;12	;12	;821.15
66	;60	;12	;12	;12	;821.15
67	;60	;12	;12	;12	;821.15
68	;60	;12	;12	;12	;821.15
69	;60	;12	;12	;12	;821.15
70	;60	;12	;12	;12	;821.15
71	;60	;12	;12	;12	;821.15
72	;60	;12	;12	;12	;821.15
73	;60	;12	;12	;12	;821.15
74	;60	;12	;12	;12	;821.15
75	;60	;12	;12	;12	;821.15
76	;60	;12	;12	;12	;821.15
77	;60	;12	;12	;12	;821.15
78	;60	;12	;12	;12	;821.15
79	;60	;12	;12	;12	;821.15
80	;60	;12	;12	;12	;821.15
81	;60	;12	;12	;12	;821.15
82	;60	;12	;12	;12	;821.15
83	;60	;12	;12	;12	;821.15
84	;60	;12	;12	;12	;821.15
85	;60	;12	;12	;12	;821.15
86	;60	;12	;12	;12	;821.15
87	;60	;12	;12	;12	;821.15
88	;60	;12	;12	;12	;821.15
89	;60	;12	;12	;12	;821.15
90	;60	;12	;12	;12	;821.15
91	;60	;12	;12	;12	;821.15
92	;60	;12	;12	;12	;821.15
93	;60	;12	;12	;12	;821.15
94	;60	;12	;12	;12	;821.15
95	;60	;12	;12	;12	;821.15
96	;60	;12	;12	;12	;821.15
97	;60	;12	;12	;12	;821.15
98	;60	;12	;12	;12	;821.15
99	;60	;12	;12	;12	;821.15
100	;60	;12	;12	;12	;821.15
101	;60	;12	;12	;12	;821.15
102	;60	;12	;12	;12	;821.15
103	;60	;12	;12	;12	;821.15
104	;60	;12	;12	;12	;821.15
105	;60	;12	;12	;12	;821.15
106	;60	;12	;12	;12	;821.15
107	;60	;12	;12	;12	;821.15
108	;60	;12	;12	;12	;821.15
109	;60	;12	;12	;12	;821.15
110	;60	;12	;12	;12	;821.15
111	;60	;12	;12	;12	;821.15
112	;60	;12	;12	;12	;821.15
113	;60	;12	;12	;12	;821.15
114	;60	;12	;12	;12	;821.15
115	;60	;12	;12	;12	;821.15
116	;60	;12	;12	;12	;821.15
117	;60	;12	;12	;12	;821.15
118	;60	;12	;12	;12	;821.15
119	;60	;12	;12	;12	;821.15
120	;60	;12	;12	;12	;821.15
121	;60	;12	;12	;12	;821.15
122	;60	;12	;12	;12	;821.15
123	;60	;12	;12	;12	;821.15
124	;60	;12	;12	;12	;821.15
125	;60	;12	;12	;12	;821.15
126	;60	;12	;12	;12	;821.15
127	;60	;12	;12	;12	;821.15
128	;60	;12	;12	;12	;821.15
129	;60	;12	;12	;12	;821.15
130	;60	;12	;12	;12	;821.15
131	;60	;12	;12	;12	;821.15
132	;60	;12	;12	;12	;821.15
133	;60	;12	;12	;12	;821.15
134	;60	;12	;12	;12	;821.15
135	;60	;12	;12	;12	;821.15
136	;60	;12	;12	;12	;821.15
137	;60	;12	;12	;12	;821.15
138	;60	;12	;12	;12	;821.15
139	;60	;12	;12	;12	;821.15
140	;60	;12	;12	;12	;821.15
141	;60	;12	;12	;12	;821.15
142	;60	;12	;12	;12	;821.15
143	;60	;12	;12	;12	;821.15
144	;60	;12	;12	;12	;821.15
145	;60	;12	;12	;12	;821.15
146	;60	;12	;12	;12	;821.15
147	;60	;12	;12	;12	;821.15
148	;60	;12	;12	;12	;821.15
149	;60	;12	;12	;12	;821.15
150	;60	;12	;12	;12	;821.15

1	;34	;12	;15	;19	;10089
2	;34	;12	;15	;19	;10089
3	;37	;15	;12	;15	;5304.02
4	;37	;15	;12	;15	;5304.02
5	;37	;15	;12	;15	;5304.02
6	;36	;14	;13	;13	;4300.47
7	;36	;14	;13	;12	;3662.96
8	;37	;13	;12	;12	;2545.23
9	;37	;13	;12	;12	;2545.23
10	;41	;14.1161	;12.122	;12.1218	;2544.87
11	;41	;14	;12	;12	;2403.59
12	;42	;14	;12	;12	;2290.17
13	;43	;13	;12	;12	;1882.74
14	;43	;12	;12	;12	;1603.34
15	;43	;12	;12	;12	;1603.34
16	;43	;12	;12	;12	;1603.34
17	;43	;12	;12	;12	;1603.34
18	;43	;12	;12	;12	;1603.34
19	;43	;12	;12	;12	;1603.34
20	;43	;12	;12	;12	;1603.34
21	;43	;12	;12	;12	;1603.34
22	;43	;12	;12	;12	;1603.34
23	;43	;12	;12	;12	;1603.34
24	;43	;12	;12	;12	;1603.34
25	;51	;12	;12	;12	;1138.26
26	;57	;12	;12	;12	;910.32
27	;58	;12	;12	;12	;879.053
28	;59	;12	;12	;12	;849.364
29	;59	;12	;12	;12	;849.364
30	;59	;12	;12	;12	;849.364
31	;59	;12	;12	;12	;849.364
32	;59	;12	;12	;12	;849.364
33	;60	;12	;12	;12	;821.15
34	;60	;12	;12	;12	;821.15
35	;60	;12	;12	;12	;821.15
36	;60	;12	;12	;12	;821.15
37	;60	;12	;12	;12	;821.15
38	;60	;12	;12	;12	;821.15
39	;60	;12	;12	;12	;821.15
40	;60	;12	;12	;12	;821.15
41	;60	;12	;12	;12	;821.15
42	;60	;12	;12	;12	;821.15
43	;60	;12	;12	;12	;821.15
44	;60	;12	;12	;12	;821.15
45	;60	;12	;12	;12	;821.15
46	;60	;12	;12	;12	;821.15
47	;60	;12	;12	;12	;821.15
48	;60	;12	;12	;12	;821.15
49	;60	;12	;12	;12	;821.15
50	;60	;12	;12	;12	;821.15
51	;60	;12	;12	;12	;821.15
52	;60	;12	;12	;12	;821.15
53	;60	;12	;12	;12	;821.15
54	;60	;12	;12	;12	;821.15
55	;60	;12	;12	;12	;821.15
56	;60	;12	;12	;12	;821.15
57	;60	;12	;12	;12	;821.15
58	;60	;12	;12	;12	;821.15
59	;60	;12	;12	;12	;821.15
60	;60	;12	;12	;12	;821.15
61	;60	;12	;12	;12	;821.15
62	;60	;12	;12	;12	;821.15
63	;60	;12	;12	;12	;821.15
64	;60	;12	;12	;12	;821.15
65	;60	;12	;12	;12	;821.15
66	;60	;12	;12	;12	;821.15
67	;60	;12	;12	;12	;821.15
68	;60	;12	;12	;12	;821.15
69	;60	;12	;12	;12	;821.15
70	;60	;12	;12	;12	;821.15
71	;60	;12	;12	;12	;821.15
72	;60	;12	;12	;12	;821.15
73	;60	;12	;12	;12	;821.15
74	;60	;12	;12	;12	;821.15
75	;60	;12	;12	;12	;821.15
76	;60	;12	;12	;12	;821.15
77	;60	;12	;12	;12	;821.15
78	;60	;12	;12	;12	;821.15
79	;60	;12	;12	;12	;821.15
80	;60	;12	;12	;12	;821.15
81	;60	;12	;12	;12	;821.15
82	;60	;12	;12	;12	;821.15
83	;60	;12	;12	;12	;821.15
84	;60	;12	;12	;12	;821.15
85	;60	;12	;12	;12	;821.15
86	;60	;12	;12	;12	;821.15
87	;60	;12	;12	;12	;821.15
88	;60	;12	;12	;12	;821.15
89	;60	;12	;12	;12	;821.15
90	;60	;12	;12	;12	;821.15
91	;60	;12	;12	;12	;821.15
92	;60	;12	;12	;12	;821.15
93	;60	;12	;12	;12	;821.15
94	;60	;12	;12	;12	;821.15
95	;60	;12	;12	;12	;821.15
96	;60	;12	;12	;12	;821.15
97	;60	;12	;12	;12	;821.15
98	;60	;12	;12	;12	;821.15
99	;60	;12	;12	;12	;821.15
100	;60	;12	;12	;12	;821.15
101	;60	;12	;12	;12	;821.15
102	;60	;12	;12	;12	;821.15
103	;60	;12	;12	;12	;821.15
104	;60	;12	;12	;12	;821.15
105	;60	;12	;12	;12	;821.15
106	;60	;12	;12	;12	;821.15
107	;60	;12	;12	;12	;821.15
108	;60	;12	;12	;12	;821.15
109	;60	;12	;12	;12	;821.15
110	;60	;12	;12	;12	;821.15
111	;60	;12	;12	;12	;821.15
112	;60	;12	;12	;12	;821.15
113	;60	;12	;12	;12	;821.15
114	;60	;12	;12	;12	;821.15
115	;60	;12	;12	;12	;821.15
116	;60	;12	;12	;12	;821.15
117	;60	;12	;12	;12	;821.15
118	;60	;12	;12	;12	;821.15
119	;60	;12	;12	;12	;821.15
120	;60	;12	;12	;12	;821.15
121	;60	;12	;12	;12	;821.15
122	;60	;12	;12	;12	;821.15
123	;60	;12	;12	;12	;821.15
124	;60	;12	;12	;12	;821.15
125	;60	;12	;12	;12	;821.15
126	;60	;12	;12	;12	;821.15
127	;60	;12	;12	;12	;821.15
128	;60	;12	;12	;12	;821.15
129	;60	;12	;12	;12	;821.15
130	;60	;12	;12	;12	;821.15
131	;60	;12	;12	;12	;821.15
132	;60	;12	;12	;12	;821.15
133	;60	;12	;12	;12	;821.15
134	;60	;12	;12	;12	;821.15
135	;60	;12	;12	;12	;821.15
136	;60	;12	;12	;12	;821.15
137	;60	;12	;12	;12	;821.15
138	;60	;12	;12	;12	;821.15
139	;60	;12	;12	;12	;821.15
140	;60	;12	;12	;12	;821.15
141	;60	;12	;12	;12	;821.15
142	;60	;12	;12	;12	;821.15
143	;60	;12	;12	;12	;821.15
144	;60	;12	;12	;12	;821.15
145	;60	;12	;12	;12	;821.15
146	;60	;12	;12	;12	;821.15
147	;60	;12	;12	;12	;821.15
148	;60	;12	;12	;12	;821.15
149	;60	;12	;12	;12	;821.15
150	;60	;12	;12	;12	;821.15

1	;30	;17	;24	;15	;41557.2
2	;53	;13	;28	;23	;24906.5
3	;59	;14	;18	;20	;7272.58
4	;59	;13	;15	;20	;4350.38
5	;59	;13	;12	;14	;1359.59
6	;59	;13	;12	;14	;1359.59
7	;59	;13	;12	;14	;1359.59
8	;59	;13	;12	;14	;1359.59
9	;59	;13	;12	;12	;997.583
10	;59	;13	;12	;12	;997.583
11	;59	;13	;12	;12	;997.583
12	;59	;13	;12	;12	;997.583
13	;59	;13	;12	;12	;997.583
14	;59	;13	;12	;12	;997.583
15	;59	;13	;12	;12	;997.583
16	;59	;13	;12	;12	;997.583
17	;59	;13	;12	;12	;997.583
18	;59	;13	;12	;12	;997.583
19	;59	;13	;12	;12	;997.583
20	;59	;13	;12	;12	;997.583
21	;59	;13	;12	;12	;997.583
22	;59	;13	;12	;12	;997.583
23	;60	;13	;12	;12	;964.458
24	;60	;13	;12	;12	;964.458
25	;60	;13	;12	;12	;964.458
26	;60	;13	;12	;12	;964.458
27	;60	;13	;12	;12	;964.458
28	;60	;13	;12	;12	;964.458
29	;60	;13	;12	;12	;964.458
30	;60	;13	;12	;12	;964.458
31	;60	;13	;12	;12	;964.458
32	;60	;13	;12	;12	;964.458
33	;60	;13	;12	;12	;964.458
34	;60	;13	;12	;12	;964.458
35	;60	;13	;12	;12	;964.458
36	;60	;13	;12	;12	;964.458
37	;60	;13	;12	;12	;964.458
38	;60	;13	;12	;12	;964.458
39	;60	;13	;12	;12	;964.458
40	;60	;13	;12	;12	;964.458
41	;60	;13	;12	;12	;964.458
42	;60	;13	;12	;12	;964.458
43	;60	;13	;12	;12	;964.458
44	;60	;13	;12	;12	;964.458
45	;60	;13	;12	;12	;964.458
46	;60	;13	;12	;12	;964.458
47	;60	;13	;12	;12	;964.458
48	;60	;13	;12	;12	;964.458
49	;60	;13	;12	;12	;964.458
50	;60	;13	;12	;12	;964.458
51	;60	;13	;12	;12	;964.458
52	;60	;13	;12	;12	;964.458
53	;60	;13	;12	;12	;964.458
54	;60	;13	;12	;12	;964.458
55	;60	;13	;12	;12	;964.458
56	;60	;13	;12	;12	;964.458
57	;60	;13	;12	;12	;964.458
58	;60	;13	;12	;12	;964.458
59	;60	;13	;12	;12	;964.458
60	;60	;13	;12	;12	;964.458
61	;60	;13	;12	;12	;964.458
62	;60	;13	;12	;12	;964.458
63	;60	;13	;12	;12	;964.458
64	;60	;13	;12	;12	;964.458
65	;60	;13	;12	;12	;964.458
66	;60	;13	;12	;12	;964.458
67	;60	;13	;12	;12	;964.458
68	;60	;13	;12	;12	;964.458
69	;60	;13	;12	;12	;964.458
70	;60	;13	;12	;12	;964.458
71	;60	;13	;12	;12	;964.458
72	;60	;13	;12	;12	;964.458
73	;60	;13	;12	;12	;964.458
74	;60	;13	;12	;12	;964.458
75	;60	;13	;12	;12	;964.458
76	;60	;13	;12	;12	;964.458
77	;60	;13	;12	;12	;964.458
78	;60	;13	;12	;12	;964.458
79	;60	;13	;12	;12	;964.458
80	;60	;13	;12	;12	;964.458
81	;60	;13	;12	;12	;964.458
82	;60	;13	;12	;12	;964.458
83	;60	;13	;12	;12	;964.458
84	;60	;13	;12	;12	;964.458
85	;60	;12	;12	;12	;821.15
86	;60	;12	;12	;12	;821.15
87	;60	;12	;12	;12	;821.15
88	;60	;12	;12	;12	;821.15
89	;60	;12	;12	;12	;821.15
90	;60	;12	;12	;12	;821.15
91	;60	;12	;12	;12	;821.15
92	;60	;12	;12	;12	;821.15
93	;60	;12	;12	;12	;821.15
94	;60	;12	;12	;12	;821.15
95	;60	;12	;12	;12	;821.15
96	;60	;12	;12	;12	;821.15
97	;60	;12	;12	;12	;821.15
98	;60	;12	;12	;12	;821.15
99	;60	;12	;12	;12	;821.15
100	;60	;12	;12	;12	;821.15
101	;60	;12	;12	;12	;821.15
102	;60	;12	;12	;12	;821.15
103	;60	;12	;12	;12	;821.15
104	;60	;12	;12	;12	;821.15
105	;60	;12	;12	;12	;821.15
106	;60	;12	;12	;12	;821.15
107	;60	;12	;12	;12	;821.15
108	;60	;12	;12	;12	;821.15
109	;60	;12	;12	;12	;821.15
110	;60	;12	;12	;12	;821.15
111	;60	;12	;12	;12	;821.15
112	;60	;12	;12	;12	;821.15
113	;60	;12	;12	;12	;821.15
114	;60	;12	;12	;12	;821.15
115	;60	;12	;12	;12	;821.15
116	;60	;12	;12	;12	;821.15
117	;60	;12	;12	;12	;821.15
118	;60	;12	;12	;12	;821.15
119	;60	;12	;12	;12	;821.15
120	;60	;12	;12	;12	;821.15
121	;60	;12	;12	;12	;821.15
122	;60	;12	;12	;12	;821.15
123	;60	;12	;12	;12	;821.15
124	;60	;12	;12	;12	;821.15
125	;60	;12	;12	;12	;821.15
126	;60	;12	;12	;12	;821.15
127	;60	;12	;12	;12	;821.15
128	;60	;12	;12	;12	;821.15
129	;60	;12	;12	;12	;821.15
130	;60	;12	;12	;12	;821.15
131	;60	;12	;12	;12	;821.15
132	;60	;12	;12	;12	;821.15
133	;60	;12	;12	;12	;821.15
134	;60	;12	;12	;12	;821.15
135	;60	;12	;12	;12	;821.15
136	;60	;12	;12	;12	;821.15
137	;60	;12	;12	;12	;821.15
138	;60	;12	;12	;12	;821.15
139	;60	;12	;12	;12	;821.15
140	;60	;12	;12	;12	;821.15
141	;60	;12	;12	;12	;821.15
142	;60	;12	;12	;12	;821.15
143	;60	;12	;12	;12	;821.15
144	;60	;12	;12	;12	;821.15
145	;60	;12	;12	;12	;821.15
146	;60	;12	;12	;12	;821.15
147	;60	;12	;12	;12	;821.15
148	;60	;12	;12	;12	;821.15
149	;60	;12	;12	;12	;821.15
