1	;26	;17	;15	;14	;18813.8
149	;60	;12	;12	;12	;821.15
150	;60	;12	;12	;12	;821.15

1	;52	;15	;12	;15	;2681.04
2	;52	;15	;12	;15	;2681.04
3	;52	;15	;12	;15	;2681.04
4	;52	;15	;12	;15	;2681.04
5	;52	;15	;12	;15	;2681.04
6	;52	;15	;12	;15	;2681.04
7	;52	;12	;13	;13	;1509.77
8	;53	;12	;13	;13	;1453.12
9	;53	;12	;13	;13	;1453.12
10	;53	;12	;13	;13	;1453.12
11	;53	;12	;13	;13	;1453.12
12	;53	;12	;13	;13	;1453.12
13	;53	;12	;13	;13	;1453.12
14	;53	;12	;13	;13	;1453.12
15	;53	;12	;13	;13	;1453.12
16	;53	;12	;13	;13	;1453.12
17	;53	;12	;13	;13	;1453.12
18	;53	;12	;13	;13	;1453.12
19	;53	;12	;13	;13	;1453.12
20	;53	;12	;13	;13	;1453.12
21	;53	;12	;13	;13	;1453.12
22	;53	;12	;13	;13	;1453.12
23	;53	;12	;13	;13	;1453.12
24	;53	;12	;12	;13	;1237.38
25	;53	;12	;12	;13	;1237.38
26	;53	;12	;12	;13	;1237.38
27	;53	;12	;12	;13	;1237.38
28	;53	;12	;12	;13	;1237.38
29	;54	;12	;13	;12	;1191.8
30	;54	;12	;12	;12	;1014.79
31	;54	;12	;12	;12	;1014.79
32	;54	;12	;12	;12	;1014.79
33	;54	;12	;12	;12	;1014.79
34	;54	;12	;12	;12	;1014.79
35	;54	;12	;12	;12	;1014.79
36	;55	;12	;12	;12	;978.057
37	;55	;12	;12	;12	;978.057
38	;55	;12	;12	;12	;978.057
39	;55	;12	;12	;12	;978.057
40	;56	;12	;12	;12	;943.28
41	;57	;12	;12	;12	;910.32
42	;57	;12	;12	;12	;910.32
43	;57	;12	;12	;12	;910.32
44	;58	;12	;12	;12	;879.053
45	;58	;12	;12	;12	;879.053
46	;58	;12	;12	;12	;879.053
47	;58	;12	;12	;12	;879.053
48	;58	;12	;12	;12	;879.053
49	;58	;12	;12	;12	;879.053
50	;58	;12	;12	;12	;879.053
51	;58	;12	;12	;12	;879.053
52	;58	;12	;12	;12	;879.053
53	;59	;12	;12	;12	;849.364
54	;60	;12	;12	;12	;821.15
55	;60	;12	;12	;12	;821.15
56	;60	;12	;12	;12	;821.15
57	;60	;12	;12	;12	;821.15
58	;60	;12	;12	;12	;821.15
59	;60	;12	;12	;12	;821.15
60	;60	;12	;12	;12	;821.15
61	;60	;12	;12	;12	;821.15
62	;60	;12	;12	;12	;821.15
63	;60	;12	;12	;12	;821.15
64	;60	;12	;12	;12	;821.15
65	;60	;12	;12	;12	;821.15
66	;60	;12	;12	;12	;821.15
67	;60	;12	;12	;12	;821.15
68	;60	;12	;12	;12	;821.15
69	;60	;12	;12	;12	;821.15
70	;60	;12	;12	;12	;821.15
71	;60	;12	;12	;12	;821.15
72	;60	;12	;12	;12	;821.15
73	;60	;12	;12	;12	;821.15
74	;60	;12	;12	;12	;821.15
75	;60	;12	;12	;12	;821.15
76	;60	;12	;12	;12	;821.15
77	;60	;12	;12	;12	;821.15
78	;60	;12	;12	;12	;821.15
79	;60	;12	;12	;12	;821.15
80	;60	;12	;12	;12	;821.15
81	;60	;12	;12	;12	;821.15
82	;60	;12	;12	;12	;821.15
83	;60	;12	;12	;12	;821.15
84	;60	;12	;12	;12	;821.15
85	;60	;12	;12	;12	;821.15
86	;60	;12	;12	;12	;821.15
87	;60	;12	;12	;12	;821.15
88	;60	;12	;12	;12	;821.15
89	;60	;12	;12	;12	;821.15
90	;60	;12	;12	;12	;821.15
91	;60	;12	;12	;12	;821.15
92	;60	;12	;12	;12	;821.15
93	;60	;12	;12	;12	;821.15
94	;60	;12	;12	;12	;821.15
95	;60	;12	;12	;12	;821.15
96	;60	;12	;12	;12	;821.15
97	;60	;12	;12	;12	;821.15
98	;60	;12	;12	;12	;821.15
99	;60	;12	;12	;12	;821.15
100	;60	;12	;12	;12	;821.15
101	;60	;12	;12	;12	;821.15
102	;60	;12	;12	;12	;821.15
103	;60	;12	;12	;12	;821.15
104	;60	;12	;12	;12	;821.15
105	;60	;12	;12	;12	;821.15
106	;60	;12	;12	;12	;821.15
107	;60	;12	;12	;12	;821.15
108	;60	;12	;12	;12	;821.15
109	;60	;12	;12	;12	;821.15
110	;60	;12	;12	;12	;821.15
111	;60	;12	;12	;12	;821.15
112	;60	;12	;12	;12	;821.15
113	;60	;12	;12	;12	;821.15
114	;60	;12	;12	;12	;821.15
115	;60	;12	;12	;12	;821.15
116	;60	;12	;12	;12	;821.15
117	;60	;12	;12	;12	;821.15
118	;60	;12	;12	;12	;821.15
119	;60	;12	;12	;12	;821.15
120	;60	;12	;12	;12	;821.15
121	;60	;12	;12	;12	;821.15
122	;60	;12	;12	;12	;821.15
123	;60	;12	;12	;12	;821.15
124	;60	;12	;12	;12	;821.15
125	;60	;12	;12	;12	;821.15
126	;60	;12	;12	;12	;821.15
127	;60	;12	;12	;12	;821.15
128	;60	;12	;12	;12	;821.15
129	;60	;12	;12	;12	;821.15
130	;60	;12	;12	;12	;821.15
131	;60	;12	;12	;12	;821.15
132	;60	;12	;12	;12	;821.15
133	;60	;12	;12	;12	;821.15
134	;60	;12	;12	;12	;821.15
135	;60	;12	;12	;12	;821.15
136	;60	;12	;12	;12	;821.15
137	;60	;12	;12	;12	;821.15
138	;60	;12	;12	;12	;821.15
139	;60	;12	;12	;12	;821.15
140	;60	;12	;12	;12	;821.15
141	;60	;12	;12	;12	;821.15
142	;60	;12	;12	;12	;821.15
143	;60	;12	;12	;12	;821.15
144	;60	;12	;12	;12	;821.15
145	;60	;12	;12	;12	;821.15
146	;60	;12	;12	;12	;821.15
147	;60	;12	;12	;12	;821.15
148	;60	;12	;12	;12	;821.15
149	;60	;12	;12	;12	;821.15
150	;60	;12	;12	;12	;821.15

1	;57	;15	;14	;14	;2645.53
2	;57	;15	;14	;14	;2645.53
3	;57	;15	;14	;14	;2645.53
4	;57	;15	;13	;13	;1965.1
5	;57	;15	;13	;13	;1965.1
6	;57	;12	;15	;12	;1425.1
7	;57	;12	;15	;12	;1425.1
8	;57	;12	;13	;12	;1069.15
9	;57	;12	;13	;12	;1069.15
10	;57	;12	;13	;12	;1069.15
11	;57	;12	;13	;12	;1069.15
12	;57	;12	;13	;12	;1069.15
13	;57	;12	;13	;12	;1069.15
14	;57	;12	;13	;12	;1069.15
15	;57	;12	;13	;12	;1069.15
16	;57	;12	;13	;12	;1069.15
17	;57	;12	;13	;12	;1069.15
18	;57	;12	;13	;12	;1069.15
19	;57	;12	;13	;12	;1069.15
20	;57	;12	;13	;12	;1069.15
21	;57	;12	;13	;12	;1069.15
22	;57	;12	;13	;12	;1069.15
23	;57	;12	;13	;12	;1069.15
24	;57	;12	;13	;12	;1069.15
25	;57	;12	;13	;12	;1069.15
26	;57	;12	;13	;12	;1069.15
27	;57	;12	;13	;12	;1069.15
28	;57	;12	;13	;12	;1069.15
29	;57	;12	;13	;12	;1069.15
30	;57	;12	;13	;12	;1069.15
31	;57	;12	;13	;12	;1069.15
32	;57	;12	;13	;12	;1069.15
33	;57	;12	;13	;12	;1069.15
34	;57	;12	;13	;12	;1069.15
35	;59	;12	;12	;13	;997.583
36	;59	;12	;12	;13	;997.583
37	;59	;12	;12	;13	;997.583
38	;59	;12	;12	;13	;997.583
39	;59	;12	;12	;13	;997.583
40	;59	;12	;12	;13	;997.583
41	;59	;12	;12	;13	;997.583
42	;59	;12	;12	;13	;997.583
43	;59	;12	;12	;13	;997.583
44	;60	;12	;12	;13	;964.458
45	;60	;12	;12	;13	;964.458
46	;60	;12	;12	;13	;964.458
47	;60	;12	;12	;13	;964.458
48	;60	;12	;12	;13	;964.458
49	;60	;12	;12	;13	;964.458
50	;60	;12	;12	;13	;964.458
51	;60	;12	;12	;13	;964.458
52	;60	;12	;12	;13	;964.458
53	;60	;12	;12	;13	;964.458
54	;60	;12	;12	;13	;964.458
55	;60	;12	;12	;13	;964.458
56	;60	;12	;12	;13	;964.458
57	;60	;12	;12	;13	;964.458
58	;60	;12	;12	;13	;964.458
59	;60	;12	;12	;13	;964.458
60	;60	;12	;12	;13	;964.458
61	;60	;12	;12	;13	;964.458
62	;60	;12	;12	;13	;964.458
63	;60	;12	;12	;13	;964.458
64	;60	;12	;12	;13	;964.458
65	;60	;12	;12	;13	;964.458
66	;60	;12	;12	;13	;964.458
67	;60	;12	;12	;13	;964.458
68	;60	;12	;12	;13	;964.458
69	;60	;12	;12	;12	;821.15
70	;60	;12	;12	;12	;821.15
71	;60	;12	;12	;12	;821.15
72	;60	;12	;12	;12	;821.15
73	;60	;12	;12	;12	;821.15
74	;60	;12	;12	;12	;821.15
75	;60	;12	;12	;12	;821.15
76	;60	;12	;12	;12	;821.15
77	;60	;12	;12	;12	;821.15
78	;60	;12	;12	;12	;821.15
79	;60	;12	;12	;12	;821.15
80	;60	;12	;12	;12	;821.15
81	;60	;12	;12	;12	;821.15
82	;60	;12	;12	;12	;821.15
83	;60	;12	;12	;12	;821.15
84	;60	;12	;12	;12	;821.15
85	;60	;12	;12	;12	;821.15
86	;60	;12	;12	;12	;821.15
87	;60	;12	;12	;12	;821.15
88	;60	;12	;12	;12	;821.15
89	;60	;12	;12	;12	;821.15
90	;60	;12	;12	;12	;821.15
91	;60	;12	;12	;12	;821.15
92	;60	;12	;12	;12	;821.15
93	;60	;12	;12	;12	;821.15
94	;60	;12	;12	;12	;821.15
95	;60	;12	;12	;12	;821.15
96	;60	;12	;12	;12	;821.15
97	;60	;12	;12	;12	;821.15
98	;60	;12	;12	;12	;821.15
99	;60	;12	;12	;12	;821.15
100	;60	;12	;12	;12	;821.15
101	;60	;12	;12	;12	;821.15
102	;60	;12	;12	;12	;821.15
103	;60	;12	;12	;12	;821.15
104	;60	;12	;12	;12	;821.15
105	;60	;12	;12	;12	;821.15
106	;60	;12	;12	;12	;821.15
107	;60	;12	;12	;12	;821.15
108	;60	;12	;12	;12	;821.15
109	;60	;12	;12	;12	;821.15
110	;60	;12	;12	;12	;821.15
111	;60	;12	;12	;12	;821.15
112	;60	;12	;12	;12	;821.15
113	;60	;12	;12	;12	;821.15
114	;60	;12	;12	;12	;821.15
115	;60	;12	;12	;12	;821.15
116	;60	;12	;12	;12	;821.15
117	;60	;12	;12	;12	;821.15
118	;60	;12	;12	;12	;821.15
119	;60	;12	;12	;12	;821.15
120	;60	;12	;12	;12	;821.15
121	;60	;12	;12	;12	;821.15
122	;60	;12	;12	;12	;821.15
123	;60	;12	;12	;12	;821.15
124	;60	;12	;12	;12	;821.15
125	;60	;12	;12	;12	;821.15
126	;60	;12	;12	;12	;821.15
127	;60	;12	;12	;12	;821.15
128	;60	;12	;12	;12	;821.15
129	;60	;12	;12	;12	;821.15
130	;60	;12	;12	;12	;821.15
131	;60	;12	;12	;12	;821.15
132	;60	;12	;12	;12	;821.15
133	;60	;12	;12	;12	;821.15
134	;60	;12	;12	;12	;821.15
135	;60	;12	;12	;12	;821.15
136	;60	;12	;12	;12	;821.15
137	;60	;12	;12	;12	;821.15
138	;60	;12	;12	;12	;821.15
139	;60	;12	;12	;12	;821.15
140	;60	;12	;12	;12	;821.15
141	;60	;12	;12	;12	;821.15
142	;60	;12	;12	;12	;821.15
143	;60	;12	;12	;12	;821.15
144	;60	;12	;12	;12	;821.15
145	;60	;12	;12	;12	;821.15
146	;60	;12	;12	;12	;821.15
147	;60	;12	;12	;12	;821.15
148	;60	;12	;12	;12	;821.15
149	;60	;12	;12	;12	;821.15
150	;60	;12	;12	;12	;821.15

1	;58	;16	;15	;16	;4364.27
2	;58	;16	;15	;16	;4364.27
3	;58	;16	;15	;16	;4364.27
4	;58	;12	;22	;12	;2967.68
5	;58	;12	;22	;12	;2967.68
6	;58	;12	;22	;12	;2967.68
7	;58	;12	;22	;12	;2967.68
8	;58	;12	;22	;12	;2967.68
9	;58	;12	;22	;12	;2967.68
10	;58	;12	;22	;12	;2967.68
11	;58	;12	;22	;12	;2967.68
12	;59	;12	;22	;12	;2867.67
13	;59	;12	;22	;12	;2867.67
14	;59	;12	;22	;12	;2867.67
15	;59	;12	;22	;12	;2867.67
16	;59	;12	;22	;12	;2867.67
17	;59	;12	;22	;12	;2867.67
18	;59	;12	;22	;12	;2867.67
19	;59	;12	;22	;12	;2867.67
20	;59	;12	;22	;12	;2867.67
21	;59	;12	;22	;12	;2867.67
22	;59	;12	;22	;12	;2867.67
23	;59	;12	;22	;12	;2867.67
24	;59	;12	;22	;12	;2867.67
25	;54	;12	;19	;12	;2552.51
26	;54	;12	;19	;12	;2552.51
27	;54	;12	;19	;12	;2552.51
28	;54	;12	;19	;12	;2552.51
29	;54	;12	;19	;12	;2552.51
30	;54	;12	;19	;12	;2552.51
31	;54	;12	;19	;12	;2552.51
32	;54	;12	;19	;12	;2552.51
33	;54	;12	;19	;12	;2552.51
34	;54	;12	;19	;12	;2552.51
35	;54	;12	;19	;12	;2552.51
36	;54	;12	;19	;12	;2552.51
37	;54	;12	;19	;12	;2552.51
38	;54	;12	;19	;12	;2552.51
39	;54	;12	;19	;12	;2552.51
40	;54	;12	;19	;12	;2552.51
41	;54	;12	;19	;12	;2552.51
42	;54	;12	;13	;12	;1191.8
43	;55	;12	;12	;13	;1148.67
44	;55	;12	;12	;13	;1148.67
45	;55	;12	;12	;13	;1148.67
46	;55	;12	;12	;13	;1148.67
47	;55	;12	;12	;13	;1148.67
48	;57	;13	;12	;12	;1069.15
49	;57	;13	;12	;12	;1069.15
50	;57	;13	;12	;12	;1069.15
51	;57	;13	;12	;12	;1069.15
52	;57	;13	;12	;12	;1069.15
53	;57	;13	;12	;12	;1069.15
54	;57	;13	;12	;12	;1069.15
55	;57	;13	;12	;12	;1069.15
56	;57	;13	;12	;12	;1069.15
57	;57	;13	;12	;12	;1069.15
58	;57	;13	;12	;12	;1069.15
59	;57	;13	;12	;12	;1069.15
60	;57	;13	;12	;12	;1069.15
61	;57	;13	;12	;12	;1069.15
62	;57	;13	;12	;12	;1069.15
63	;57	;13	;12	;12	;1069.15
64	;57	;13	;12	;12	;1069.15
65	;57	;13	;12	;12	;1069.15
66	;57	;13	;12	;12	;1069.15
67	;57	;13	;12	;12	;1069.15
68	;57	;13	;12	;12	;1069.15
69	;57	;13	;12	;12	;1069.15
70	;57	;13	;12	;12	;1069.15
71	;57	;13	;12	;12	;1069.15
72	;57	;13	;12	;12	;1069.15
73	;57	;13	;12	;12	;1069.15
74	;57	;13	;12	;12	;1069.15
75	;57	;13	;12	;12	;1069.15
76	;57	;13	;12	;12	;1069.15
77	;57	;13	;12	;12	;1069.15
78	;57	;13	;12	;12	;1069.15
79	;57	;13	;12	;12	;1069.15
80	;57	;13	;12	;12	;1069.15
81	;57	;13	;12	;12	;1069.15
82	;57	;13	;12	;12	;1069.15
83	;57	;13	;12	;12	;1069.15
84	;57	;13	;12	;12	;1069.15
85	;57	;13	;12	;12	;1069.15
86	;57	;13	;12	;12	;1069.15
87	;57	;13	;12	;12	;1069.15
88	;57	;13	;12	;12	;1069.15
89	;57	;13	;12	;12	;1069.15
90	;57	;13	;12	;12	;1069.15
91	;57	;13	;12	;12	;1069.15
92	;57	;13	;12	;12	;1069.15
93	;57	;13	;12	;12	;1069.15
94	;57	;13	;12	;12	;1069.15
95	;57	;13	;12	;12	;1069.15
96	;57	;13	;12	;12	;1069.15
97	;57	;13	;12	;12	;1069.15
98	;57	;13	;12	;12	;1069.15
99	;57	;13	;12	;12	;1069.15
100	;57	;13	;12	;12	;1069.15
101	;57	;13	;12	;12	;1069.15
102	;57	;13	;12	;12	;1069.15
103	;57	;13	;12	;12	;1069.15
104	;57	;13	;12	;12	;1069.15
105	;57	;13	;12	;12	;1069.15
106	;57	;13	;12	;12	;1069.15
107	;57	;13	;12	;12	;1069.15
108	;57	;13	;12	;12	;1069.15
109	;57	;13	;12	;12	;1069.15
110	;59	;13	;12	;12	;997.583
111	;59	;13	;12	;12	;997.583
112	;59	;13	;12	;12	;997.583
113	;59	;13	;12	;12	;997.583
114	;59	;13	;12	;12	;997.583
115	;59	;13	;12	;12	;997.583
116	;59	;13	;12	;12	;997.583
117	;59	;13	;12	;12	;997.583
118	;59	;13	;12	;12	;997.583
119	;59	;13	;12	;12	;997.583
120	;59	;13	;12	;12	;997.583
121	;59	;13	;12	;12	;997.583
122	;59	;13	;12	;12	;997.583
123	;59	;13	;12	;12	;997.583
124	;59	;13	;12	;12	;997.583
125	;59	;13	;12	;12	;997.583
126	;59	;13	;12	;12	;997.583
127	;59	;13	;12	;12	;997.583
128	;59	;13	;12	;12	;997.583
129	;59	;13	;12	;12	;997.583
130	;59	;13	;12	;12	;997.583
131	;59	;13	;12	;12	;997.583
132	;59	;13	;12	;12	;997.583
133	;59	;13	;12	;12	;997.583
134	;59	;13	;12	;12	;997.583
135	;59	;13	;12	;12	;997.583
136	;59	;13	;12	;12	;997.583
137	;59	;13	;12	;12	;997.583
138	;59	;13	;12	;12	;997.583
139	;59	;13	;12	;12	;997.583
140	;59	;13	;12	;12	;997.583
141	;59	;13	;12	;12	;997.583
142	;59	;13	;12	;12	;997.583
143	;59	;13	;12	;12	;997.583
144	;59	;13	;12	;12	;997.583
145	;59	;13	;12	;12	;997.583
146	;59	;13	;12	;12	;997.583
147	;59	;13	;12	;12	;997.583
148	;59	;13	;12	;12	;997.583
149	;59	;13	;12	;12	;997.583
150	;59	;13	;12	;12	;997.583

1	;55	;15	;13	;12	;1797.86
2	;55	;15	;13	;12	;1797.86
3	;55	;15	;13	;12	;1797.86
4	;58	;15	;12	;12	;1376.19
5	;58	;15	;12	;12	;1376.19
6	;58	;15	;12	;12	;1376.19
7	;58	;15	;12	;12	;1376.19
8	;57	;14	;12	;12	;1240.74
9	;57	;14	;12	;12	;1240.74
10	;57	;14	;12	;12	;1240.74
11	;57	;14	;12	;12	;1240.74
12	;57	;14	;12	;12	;1240.74
13	;57	;14	;12	;12	;1240.74
14	;57	;14	;12	;12	;1240.74
15	;57	;14	;12	;12	;1240.74
16	;57	;14	;12	;12	;1240.74
17	;58	;14	;12	;12	;1198.15
18	;58	;14	;12	;12	;1198.15
19	;58	;14	;12	;12	;1198.15
20	;58	;14	;12	;12	;1198.15
21	;58	;14	;12	;12	;1198.15
22	;58	;14	;12	;12	;1198.15
23	;58	;14	;12	;12	;1198.15
24	;58	;14	;12	;12	;1198.15
25	;58	;14	;12	;12	;1198.15
26	;58	;14	;12	;12	;1198.15
27	;58	;14	;12	;12	;1198.15
28	;58	;14	;12	;12	;1198.15
29	;58	;14	;12	;12	;1198.15
30	;58	;14	;12	;12	;1198.15
31	;58	;14	;12	;12	;1198.15
32	;58	;14	;12	;12	;1198.15
33	;58	;14	;12	;12	;1198.15
34	;58	;14	;12	;12	;1198.15
35	;58	;14	;12	;12	;1198.15
36	;58	;14	;12	;12	;1198.15
37	;58	;14	;12	;12	;1198.15
38	;60	;12	;12	;12	;821.15
39	;60	;12	;12	;12	;821.15
40	;60	;12	;12	;12	;821.15
41	;60	;12	;12	;12	;821.15
42	;60	;12	;12	;12	;821.15
43	;60	;12	;12	;12	;821.15
44	;60	;12	;12	;12	;821.15
45	;60	;12	;12	;12	;821.15
46	;60	;12	;12	;12	;821.15
47	;60	;12	;12	;12	;821.15
48	;60	;12	;12	;12	;821.15
49	;60	;12	;12	;12	;821.15
50	;60	;12	;12	;12	;821.15
51	;60	;12	;12	;12	;821.15
52	;60	;12	;12	;12	;821.15
53	;60	;12	;12	;12	;821.15
54	;60	;12	;12	;12	;821.15
55	;60	;12	;12	;12	;821.15
56	;60	;12	;12	;12	;821.15
57	;60	;12	;12	;12	;821.15
58	;60	;12	;12	;12	;821.15
59	;60	;12	;12	;12	;821.15
60	;60	;12	;12	;12	;821.15
61	;60	;12	;12	;12	;821.15
62	;60	;12	;12	;12	;821.15
63	;60	;12	;12	;12	;821.15
64	;60	;12	;12	;12	;821.15
65	;60	;12	;12	;12	;821.15
66	;60	;12	;12	;12	;821.15
67	;60	;12	;12	;12	;821.15
68	;60	;12	;12	;12	;821.15
69	;60	;12	;12	;12	;821.15
70	;60	;12	;12	;12	;821.15
71	;60	;12	;12	;12	;821.15
72	;60	;12	;12	;12	;821.15
73	;60	;12	;12	;12	;821.15
74	;60	;12	;12	;12	;821.15
75	;60	;12	;12	;12	;821.15
76	;60	;12	;12	;12	;821.15
77	;60	;12	;12	;12	;821.15
78	;60	;12	;12	;12	;821.15
79	;60	;12	;12	;12	;821.15
80	;60	;12	;12	;12	;821.15
81	;60	;12	;12	;12	;821.15
82	;60	;12	;12	;12	;821.15
83	;60	;12	;12	;12	;821.15
84	;60	;12	;12	;12	;821.15
85	;60	;12	;12	;12	;821.15
86	;60	;12	;12	;12	;821.15
87	;60	;12	;12	;12	;821.15
88	;60	;12	;12	;12	;821.15
89	;60	;12	;12	;12	;821.15
90	;60	;12	;12	;12	;821.15
91	;60	;12	;12	;12	;821.15
92	;60	;12	;12	;12	;821.15
93	;60	;12	;12	;12	;821.15
94	;60	;12	;12	;12	;821.15
95	;60	;12	;12	;12	;821.15
96	;60	;12	;12	;12	;821.15
97	;60	;12	;12	;12	;821.15
98	;60	;12	;12	;12	;821.15
99	;60	;12	;12	;12	;821.15
100	;60	;12	;12	;12	;821.15
101	;60	;12	;12	;12	;821.15
102	;60	;12	;12	;12	;821.15
103	;60	;12	;12	;12	;821.15
104	;60	;12	;12	;12	;821.15
105	;60	;12	;12	;12	;821.15
106	;60	;12	;12	;12	;821.15
107	;60	;12	;12	;12	;821.15
108	;60	;12	;12	;12	;821.15
109	;60	;12	;12	;12	;821.15
110	;60	;12	;12	;12	;821.15
111	;60	;12	;12	;12	;821.15
112	;60	;12	;12	;12	;821.15
113	;60	;12	;12	;12	;821.15
114	;60	;12	;12	;12	;821.15
115	;60	;12	;12	;12	;821.15
116	;60	;12	;12	;12	;821.15
117	;60	;12	;12	;12	;821.15
118	;60	;12	;12	;12	;821.15
119	;60	;12	;12	;12	;821.15
120	;60	;12	;12	;12	;821.15
121	;60	;12	;12	;12	;821.15
122	;60	;12	;12	;12	;821.15
123	;60	;12	;12	;12	;821.15
124	;60	;12	;12	;12	;821.15
125	;60	;12	;12	;12	;821.15
126	;60	;12	;12	;12	;821.15
127	;60	;12	;12	;12	;821.15
128	;60	;12	;12	;12	;821.15
129	;60	;12	;12	;12	;821.15
130	;60	;12	;12	;12	;821.15
131	;60	;12	;12	;12	;821.15
132	;60	;12	;12	;12	;821.15
133	;60	;12	;12	;12	;821.15
134	;60	;12	;12	;12	;821.15
135	;60	;12	;12	;12	;821.15
136	;60	;12	;12	;12	;821.15
137	;60	;12	;12	;12	;821.15
138	;60	;12	;12	;12	;821.15
139	;60	;12	;12	;12	;821.15
140	;60	;12	;12	;12	;821.15
141	;60	;12	;12	;12	;821.15
142	;60	;12	;12	;12	;821.15
143	;60	;12	;12	;12	;821.15
144	;60	;12	;12	;12	;821.15
145	;60	;12	;12	;12	;821.15
146	;60	;12	;12	;12	;821.15
147	;60	;12	;12	;12	;821.15
148	;60	;12	;12	;12	;821.15
