1	;26	;17	;15	;14	;18813.8
149	;60	;12	;12	;12	;821.15
150	;60	;12	;12	;12	;821.15

1	;44	;16	;17	;14	;7465.16
2	;44	;16	;17	;14	;7465.16
3	;44	;15	;15	;14	;5104.62
4	;40	;12	;14	;13	;2965.43
5	;40	;12	;14	;13	;2965.43
6	;40	;12	;14	;13	;2965.43
7	;40	;12	;14	;13	;2965.43
8	;40	;12	;14	;13	;2965.43
9	;40	;12	;14	;13	;2965.43
10	;40	;12	;14	;13	;2965.43
11	;40	;12	;14	;13	;2965.43
12	;40	;12	;14	;12	;2525.64
13	;40	;12	;14	;12	;2525.64
14	;40	;12	;14	;12	;2525.64
15	;40	;12	;14	;12	;2525.64
16	;40	;12	;14	;12	;2525.64
17	;40	;12	;14	;12	;2525.64
18	;40	;12	;14	;12	;2525.64
19	;40	;12	;14	;12	;2525.64
20	;40	;12	;14	;12	;2525.64
21	;41	;12	;14	;12	;2403.59
22	;41	;12	;14	;12	;2403.59
23	;41	;12	;14	;12	;2403.59
24	;42	;12	;14	;12	;2290.17
25	;51	;12	;14	;14	;2113.55
26	;59	;12	;14	;13	;1359.59
27	;59	;12	;14	;13	;1359.59
28	;59	;12	;14	;13	;1359.59
29	;59	;12	;14	;13	;1359.59
30	;60	;12	;14	;13	;1314.48
31	;60	;12	;14	;13	;1314.48
32	;60	;12	;14	;13	;1314.48
33	;60	;12	;14	;13	;1314.48
34	;60	;12	;14	;13	;1314.48
35	;60	;12	;14	;13	;1314.48
36	;59	;12	;14	;12	;1157.72
37	;59	;12	;14	;12	;1157.72
38	;59	;12	;14	;12	;1157.72
39	;59	;12	;14	;12	;1157.72
40	;59	;12	;14	;12	;1157.72
41	;59	;12	;14	;12	;1157.72
42	;59	;12	;14	;12	;1157.72
43	;59	;12	;14	;12	;1157.72
44	;59	;12	;14	;12	;1157.72
45	;59	;12	;14	;12	;1157.72
46	;59	;12	;14	;12	;1157.72
47	;59	;12	;14	;12	;1157.72
48	;59	;12	;14	;12	;1157.72
49	;59	;12	;14	;12	;1157.72
50	;59	;12	;14	;12	;1157.72
51	;59	;12	;14	;12	;1157.72
52	;60	;12	;14	;12	;1119.29
53	;60	;12	;14	;12	;1119.29
54	;60	;12	;14	;12	;1119.29
55	;60	;12	;14	;12	;1119.29
56	;60	;12	;14	;12	;1119.29
57	;60	;12	;13	;12	;964.458
58	;60	;12	;12	;12	;821.15
59	;60	;12	;12	;12	;821.15
60	;60	;12	;12	;12	;821.15
61	;60	;12	;12	;12	;821.15
62	;60	;12	;12	;12	;821.15
63	;60	;12	;12	;12	;821.15
64	;60	;12	;12	;12	;821.15
65	;60	;12	;12	;12	;821.15
66	;60	;12	;12	;12	;821.15
67	;60	;12	;12	;12	;821.15
68	;60	;12	;12	;12	;821.15
69	;60	;12	;12	;12	;821.15
70	;60	;12	;12	;12	;821.15
71	;60	;12	;12	;12	;821.15
72	;60	;12	;12	;12	;821.15
73	;60	;12	;12	;12	;821.15
74	;60	;12	;12	;12	;821.15
75	;60	;12	;12	;12	;821.15
76	;60	;12	;12	;12	;821.15
77	;60	;12	;12	;12	;821.15
78	;60	;12	;12	;12	;821.15
79	;60	;12	;12	;12	;821.15
80	;60	;12	;12	;12	;821.15
81	;60	;12	;12	;12	;821.15
82	;60	;12	;12	;12	;821.15
83	;60	;12	;12	;12	;821.15
84	;60	;12	;12	;12	;821.15
85	;60	;12	;12	;12	;821.15
86	;60	;12	;12	;12	;821.15
87	;60	;12	;12	;12	;821.15
88	;60	;12	;12	;12	;821.15
89	;60	;12	;12	;12	;821.15
90	;60	;12	;12	;12	;821.15
91	;60	;12	;12	;12	;821.15
92	;60	;12	;12	;12	;821.15
93	;60	;12	;12	;12	;821.15
94	;60	;12	;12	;12	;821.15
95	;60	;12	;12	;12	;821.15
96	;60	;12	;12	;12	;821.15
97	;60	;12	;12	;12	;821.15
98	;60	;12	;12	;12	;821.15
99	;60	;12	;12	;12	;821.15
100	;60	;12	;12	;12	;821.15
101	;60	;12	;12	;12	;821.15
102	;60	;12	;12	;12	;821.15
103	;60	;12	;12	;12	;821.15
104	;60	;12	;12	;12	;821.15
105	;60	;12	;12	;12	;821.15
106	;60	;12	;12	;12	;821.15
107	;60	;12	;12	;12	;821.15
108	;60	;12	;12	;12	;821.15
109	;60	;12	;12	;12	;821.15
110	;60	;12	;12	;12	;821.15
111	;60	;12	;12	;12	;821.15
112	;60	;12	;12	;12	;821.15
113	;60	;12	;12	;12	;821.15
114	;60	;12	;12	;12	;821.15
115	;60	;12	;12	;12	;821.15
116	;60	;12	;12	;12	;821.15
117	;60	;12	;12	;12	;821.15
118	;60	;12	;12	;12	;821.15
119	;60	;12	;12	;12	;821.15
120	;60	;12	;12	;12	;821.15
121	;60	;12	;12	;12	;821.15
122	;60	;12	;12	;12	;821.15
123	;60	;12	;12	;12	;821.15
124	;60	;12	;12	;12	;821.15
125	;60	;12	;12	;12	;821.15
126	;60	;12	;12	;12	;821.15
127	;60	;12	;12	;12	;821.15
128	;60	;12	;12	;12	;821.15
129	;60	;12	;12	;12	;821.15
130	;60	;12	;12	;12	;821.15
131	;60	;12	;12	;12	;821.15
132	;60	;12	;12	;12	;821.15
133	;60	;12	;12	;12	;821.15
134	;60	;12	;12	;12	;821.15
135	;60	;12	;12	;12	;821.15
136	;60	;12	;12	;12	;821.15
137	;60	;12	;12	;12	;821.15
138	;60	;12	;12	;12	;821.15
139	;60	;12	;12	;12	;821.15
140	;60	;12	;12	;12	;821.15
141	;60	;12	;12	;12	;821.15
142	;60	;12	;12	;12	;821.15
143	;60	;12	;12	;12	;821.15
144	;60	;12	;12	;12	;821.15
145	;60	;12	;12	;12	;821.15
146	;60	;12	;12	;12	;821.15
147	;60	;12	;12	;12	;821.15
148	;60	;12	;12	;12	;821.15
149	;60	;12	;12	;12	;821.15
150	;60	;12	;12	;12	;821.15

1	;33	;14	;28	;12	;20278.1
2	;42	;12	;36	;12	;15199
3	;53	;14	;13	;16	;3002.94
4	;53	;14	;13	;16	;3002.94
5	;53	;14	;13	;16	;3002.94
6	;53	;12	;13	;13	;1453.12
7	;53	;12	;13	;13	;1453.12
8	;53	;12	;13	;13	;1453.12
9	;53	;12	;13	;13	;1453.12
10	;53	;12	;13	;13	;1453.12
11	;54	;12	;13	;13	;1399.6
12	;59	;13	;13	;13	;1375.89
13	;59	;13	;13	;13	;1375.89
14	;59	;13	;13	;12	;1171.6
15	;59	;13	;13	;12	;1171.6
16	;58	;13	;12	;12	;1032.44
17	;59	;13	;12	;12	;997.583
18	;59	;12	;12	;12	;849.364
19	;60	;12	;12	;12	;821.15
20	;60	;12	;12	;12	;821.15
21	;60	;12	;12	;12	;821.15
22	;60	;12	;12	;12	;821.15
23	;60	;12	;12	;12	;821.15
24	;60	;12	;12	;12	;821.15
25	;60	;12	;12	;12	;821.15
26	;60	;12	;12	;12	;821.15
27	;60	;12	;12	;12	;821.15
28	;60	;12	;12	;12	;821.15
29	;60	;12	;12	;12	;821.15
30	;60	;12	;12	;12	;821.15
31	;60	;12	;12	;12	;821.15
32	;60	;12	;12	;12	;821.15
33	;60	;12	;12	;12	;821.15
34	;60	;12	;12	;12	;821.15
35	;60	;12	;12	;12	;821.15
36	;60	;12	;12	;12	;821.15
37	;60	;12	;12	;12	;821.15
38	;60	;12	;12	;12	;821.15
39	;60	;12	;12	;12	;821.15
40	;60	;12	;12	;12	;821.15
41	;60	;12	;12	;12	;821.15
42	;60	;12	;12	;12	;821.15
43	;60	;12	;12	;12	;821.15
44	;60	;12	;12	;12	;821.15
45	;60	;12	;12	;12	;821.15
46	;60	;12	;12	;12	;821.15
47	;60	;12	;12	;12	;821.15
48	;60	;12	;12	;12	;821.15
49	;60	;12	;12	;12	;821.15
50	;60	;12	;12	;12	;821.15
51	;60	;12	;12	;12	;821.15
52	;60	;12	;12	;12	;821.15
53	;60	;12	;12	;12	;821.15
54	;60	;12	;12	;12	;821.15
55	;60	;12	;12	;12	;821.15
56	;60	;12	;12	;12	;821.15
57	;60	;12	;12	;12	;821.15
58	;60	;12	;12	;12	;821.15
59	;60	;12	;12	;12	;821.15
60	;60	;12	;12	;12	;821.15
61	;60	;12	;12	;12	;821.15
62	;60	;12	;12	;12	;821.15
63	;60	;12	;12	;12	;821.15
64	;60	;12	;12	;12	;821.15
65	;60	;12	;12	;12	;821.15
66	;60	;12	;12	;12	;821.15
67	;60	;12	;12	;12	;821.15
68	;60	;12	;12	;12	;821.15
69	;60	;12	;12	;12	;821.15
70	;60	;12	;12	;12	;821.15
71	;60	;12	;12	;12	;821.15
72	;60	;12	;12	;12	;821.15
73	;60	;12	;12	;12	;821.15
74	;60	;12	;12	;12	;821.15
75	;60	;12	;12	;12	;821.15
76	;60	;12	;12	;12	;821.15
77	;60	;12	;12	;12	;821.15
78	;60	;12	;12	;12	;821.15
79	;60	;12	;12	;12	;821.15
80	;60	;12	;12	;12	;821.15
81	;60	;12	;12	;12	;821.15
82	;60	;12	;12	;12	;821.15
83	;60	;12	;12	;12	;821.15
84	;60	;12	;12	;12	;821.15
85	;60	;12	;12	;12	;821.15
86	;60	;12	;12	;12	;821.15
87	;60	;12	;12	;12	;821.15
88	;60	;12	;12	;12	;821.15
89	;60	;12	;12	;12	;821.15
90	;60	;12	;12	;12	;821.15
91	;60	;12	;12	;12	;821.15
92	;60	;12	;12	;12	;821.15
93	;60	;12	;12	;12	;821.15
94	;60	;12	;12	;12	;821.15
95	;60	;12	;12	;12	;821.15
96	;60	;12	;12	;12	;821.15
97	;60	;12	;12	;12	;821.15
98	;60	;12	;12	;12	;821.15
99	;60	;12	;12	;12	;821.15
100	;60	;12	;12	;12	;821.15
101	;60	;12	;12	;12	;821.15
102	;60	;12	;12	;12	;821.15
103	;60	;12	;12	;12	;821.15
104	;60	;12	;12	;12	;821.15
105	;60	;12	;12	;12	;821.15
106	;60	;12	;12	;12	;821.15
107	;60	;12	;12	;12	;821.15
108	;60	;12	;12	;12	;821.15
109	;60	;12	;12	;12	;821.15
110	;60	;12	;12	;12	;821.15
111	;60	;12	;12	;12	;821.15
112	;60	;12	;12	;12	;821.15
113	;60	;12	;12	;12	;821.15
114	;60	;12	;12	;12	;821.15
115	;60	;12	;12	;12	;821.15
116	;60	;12	;12	;12	;821.15
117	;60	;12	;12	;12	;821.15
118	;60	;12	;12	;12	;821.15
119	;60	;12	;12	;12	;821.15
120	;60	;12	;12	;12	;821.15
121	;60	;12	;12	;12	;821.15
122	;60	;12	;12	;12	;821.15
123	;60	;12	;12	;12	;821.15
124	;60	;12	;12	;12	;821.15
125	;60	;12	;12	;12	;821.15
126	;60	;12	;12	;12	;821.15
127	;60	;12	;12	;12	;821.15
128	;60	;12	;12	;12	;821.15
129	;60	;12	;12	;12	;821.15
130	;60	;12	;12	;12	;821.15
131	;60	;12	;12	;12	;821.15
132	;60	;12	;12	;12	;821.15
133	;60	;12	;12	;12	;821.15
134	;60	;12	;12	;12	;821.15
135	;60	;12	;12	;12	;821.15
136	;60	;12	;12	;12	;821.15
137	;60	;12	;12	;12	;821.15
138	;60	;12	;12	;12	;821.15
139	;60	;12	;12	;12	;821.15
140	;60	;12	;12	;12	;821.15
141	;60	;12	;12	;12	;821.15
142	;60	;12	;12	;12	;821.15
143	;60	;12	;12	;12	;821.15
144	;60	;12	;12	;12	;821.15
145	;60	;12	;12	;12	;821.15
146	;60	;12	;12	;12	;821.15
147	;60	;12	;12	;12	;821.15
148	;60	;12	;12	;12	;821.15
149	;60	;12	;12	;12	;821.15
150	;60	;12	;12	;12	;821.15

1	;59	;17	;12	;15	;2674.97
2	;59	;17	;12	;15	;2674.97
3	;59	;17	;12	;15	;2674.97
4	;59	;17	;12	;15	;2674.97
5	;59	;17	;12	;15	;2674.97
6	;53	;13	;13	;14	;1980
7	;52	;12	;13	;13	;1509.77
8	;56	;12	;12	;13	;1107.84
9	;56	;12	;12	;13	;1107.84
10	;56	;12	;12	;13	;1107.84
11	;56	;12	;12	;13	;1107.84
12	;56	;12	;12	;12	;943.28
13	;56	;12	;12	;12	;943.28
14	;56	;12	;12	;12	;943.28
15	;56	;12	;12	;12	;943.28
16	;56	;12	;12	;12	;943.28
17	;56	;12	;12	;12	;943.28
18	;56	;12	;12	;12	;943.28
19	;56	;12	;12	;12	;943.28
20	;56	;12	;12	;12	;943.28
21	;56	;12	;12	;12	;943.28
22	;56	;12	;12	;12	;943.28
23	;56	;12	;12	;12	;943.28
24	;56	;12	;12	;12	;943.28
25	;56	;12	;12	;12	;943.28
26	;56	;12	;12	;12	;943.28
27	;56	;12	;12	;12	;943.28
28	;56	;12	;12	;12	;943.28
29	;56	;12	;12	;12	;943.28
30	;56	;12	;12	;12	;943.28
31	;56	;12	;12	;12	;943.28
32	;56	;12	;12	;12	;943.28
33	;56	;12	;12	;12	;943.28
34	;56	;12	;12	;12	;943.28
35	;56	;12	;12	;12	;943.28
36	;56	;12	;12	;12	;943.28
37	;56	;12	;12	;12	;943.28
38	;56	;12	;12	;12	;943.28
39	;56	;12	;12	;12	;943.28
40	;56	;12	;12	;12	;943.28
41	;56	;12	;12	;12	;943.28
42	;56	;12	;12	;12	;943.28
43	;56	;12	;12	;12	;943.28
44	;56	;12	;12	;12	;943.28
45	;56	;12	;12	;12	;943.28
46	;56	;12	;12	;12	;943.28
47	;56	;12	;12	;12	;943.28
48	;56	;12	;12	;12	;943.28
49	;56	;12	;12	;12	;943.28
50	;56	;12	;12	;12	;943.28
51	;56	;12	;12	;12	;943.28
52	;56	;12	;12	;12	;943.28
53	;56	;12	;12	;12	;943.28
54	;56	;12	;12	;12	;943.28
55	;56	;12	;12	;12	;943.28
56	;56	;12	;12	;12	;943.28
57	;56	;12	;12	;12	;943.28
58	;56	;12	;12	;12	;943.28
59	;56	;12	;12	;12	;943.28
60	;56	;12	;12	;12	;943.28
61	;56	;12	;12	;12	;943.28
62	;56	;12	;12	;12	;943.28
63	;56	;12	;12	;12	;943.28
64	;56	;12	;12	;12	;943.28
65	;56	;12	;12	;12	;943.28
66	;56	;12	;12	;12	;943.28
67	;56	;12	;12	;12	;943.28
68	;56	;12	;12	;12	;943.28
69	;56	;12	;12	;12	;943.28
70	;56	;12	;12	;12	;943.28
71	;56	;12	;12	;12	;943.28
72	;56	;12	;12	;12	;943.28
73	;56	;12	;12	;12	;943.28
74	;56	;12	;12	;12	;943.28
75	;56	;12	;12	;12	;943.28
76	;56	;12	;12	;12	;943.28
77	;56	;12	;12	;12	;943.28
78	;56	;12	;12	;12	;943.28
79	;56	;12	;12	;12	;943.28
80	;56	;12	;12	;12	;943.28
81	;56	;12	;12	;12	;943.28
82	;56	;12	;12	;12	;943.28
83	;56	;12	;12	;12	;943.28
84	;56	;12	;12	;12	;943.28
85	;56	;12	;12	;12	;943.28
86	;56	;12	;12	;12	;943.28
87	;56	;12	;12	;12	;943.28
88	;56	;12	;12	;12	;943.28
89	;56	;12	;12	;12	;943.28
90	;56	;12	;12	;12	;943.28
91	;56	;12	;12	;12	;943.28
92	;56	;12	;12	;12	;943.28
93	;56	;12	;12	;12	;943.28
94	;56	;12	;12	;12	;943.28
95	;56	;12	;12	;12	;943.28
96	;56	;12	;12	;12	;943.28
97	;56	;12	;12	;12	;943.28
98	;56	;12	;12	;12	;943.28
99	;56	;12	;12	;12	;943.28
100	;56	;12	;12	;12	;943.28
101	;56	;12	;12	;12	;943.28
102	;56	;12	;12	;12	;943.28
103	;56	;12	;12	;12	;943.28
104	;56	;12	;12	;12	;943.28
105	;56	;12	;12	;12	;943.28
106	;56	;12	;12	;12	;943.28
107	;56	;12	;12	;12	;943.28
108	;56	;12	;12	;12	;943.28
109	;56	;12	;12	;12	;943.28
110	;56	;12	;12	;12	;943.28
111	;56	;12	;12	;12	;943.28
112	;56	;12	;12	;12	;943.28
113	;56	;12	;12	;12	;943.28
114	;56	;12	;12	;12	;943.28
115	;56	;12	;12	;12	;943.28
116	;56	;12	;12	;12	;943.28
117	;56	;12	;12	;12	;943.28
118	;56	;12	;12	;12	;943.28
119	;56	;12	;12	;12	;943.28
120	;56	;12	;12	;12	;943.28
121	;56	;12	;12	;12	;943.28
122	;56	;12	;12	;12	;943.28
123	;56	;12	;12	;12	;943.28
124	;56	;12	;12	;12	;943.28
125	;56	;12	;12	;12	;943.28
126	;56	;12	;12	;12	;943.28
127	;56	;12	;12	;12	;943.28
128	;56	;12	;12	;12	;943.28
129	;56	;12	;12	;12	;943.28
130	;56	;12	;12	;12	;943.28
131	;56	;12	;12	;12	;943.28
132	;56	;12	;12	;12	;943.28
133	;56	;12	;12	;12	;943.28
134	;56	;12	;12	;12	;943.28
135	;56	;12	;12	;12	;943.28
136	;56	;12	;12	;12	;943.28
137	;56	;12	;12	;12	;943.28
138	;56	;12	;12	;12	;943.28
139	;56	;12	;12	;12	;943.28
140	;56	;12	;12	;12	;943.28
141	;56	;12	;12	;12	;943.28
142	;56	;12	;12	;12	;943.28
143	;56	;12	;12	;12	;943.28
144	;56	;12	;12	;12	;943.28
145	;56	;12	;12	;12	;943.28
146	;56	;12	;12	;12	;943.28
147	;56	;12	;12	;12	;943.28
148	;56	;12	;12	;12	;943.28
149	;56	;12	;12	;12	;943.28
150	;56	;12	;12	;12	;943.28

1	;47	;12	;32	;12	;9584.07
2	;47	;12	;32	;12	;9584.07
3	;47	;12	;32	;12	;9584.07
4	;54	;12	;16	;26	;8519.32
5	;55	;12	;17	;17	;3957.7
6	;60	;13	;12	;12	;964.458
7	;60	;13	;12	;12	;964.458
8	;60	;13	;12	;12	;964.458
9	;60	;12	;12	;12	;821.15
10	;60	;12	;12	;12	;821.15
11	;60	;12	;12	;12	;821.15
12	;60	;12	;12	;12	;821.15
13	;60	;12	;12	;12	;821.15
14	;60	;12	;12	;12	;821.15
15	;60	;12	;12	;12	;821.15
16	;60	;12	;12	;12	;821.15
17	;60	;12	;12	;12	;821.15
18	;60	;12	;12	;12	;821.15
19	;60	;12	;12	;12	;821.15
20	;60	;12	;12	;12	;821.15
21	;60	;12	;12	;12	;821.15
22	;60	;12	;12	;12	;821.15
23	;60	;12	;12	;12	;821.15
24	;60	;12	;12	;12	;821.15
25	;60	;12	;12	;12	;821.15
26	;60	;12	;12	;12	;821.15
27	;60	;12	;12	;12	;821.15
28	;60	;12	;12	;12	;821.15
29	;60	;12	;12	;12	;821.15
30	;60	;12	;12	;12	;821.15
31	;60	;12	;12	;12	;821.15
32	;60	;12	;12	;12	;821.15
33	;60	;12	;12	;12	;821.15
34	;60	;12	;12	;12	;821.15
35	;60	;12	;12	;12	;821.15
36	;60	;12	;12	;12	;821.15
37	;60	;12	;12	;12	;821.15
38	;60	;12	;12	;12	;821.15
39	;60	;12	;12	;12	;821.15
40	;60	;12	;12	;12	;821.15
41	;60	;12	;12	;12	;821.15
42	;60	;12	;12	;12	;821.15
43	;60	;12	;12	;12	;821.15
44	;60	;12	;12	;12	;821.15
45	;60	;12	;12	;12	;821.15
46	;60	;12	;12	;12	;821.15
47	;60	;12	;12	;12	;821.15
48	;60	;12	;12	;12	;821.15
49	;60	;12	;12	;12	;821.15
50	;60	;12	;12	;12	;821.15
51	;60	;12	;12	;12	;821.15
52	;60	;12	;12	;12	;821.15
53	;60	;12	;12	;12	;821.15
54	;60	;12	;12	;12	;821.15
55	;60	;12	;12	;12	;821.15
56	;60	;12	;12	;12	;821.15
57	;60	;12	;12	;12	;821.15
58	;60	;12	;12	;12	;821.15
59	;60	;12	;12	;12	;821.15
60	;60	;12	;12	;12	;821.15
61	;60	;12	;12	;12	;821.15
62	;60	;12	;12	;12	;821.15
63	;60	;12	;12	;12	;821.15
64	;60	;12	;12	;12	;821.15
65	;60	;12	;12	;12	;821.15
66	;60	;12	;12	;12	;821.15
67	;60	;12	;12	;12	;821.15
68	;60	;12	;12	;12	;821.15
69	;60	;12	;12	;12	;821.15
70	;60	;12	;12	;12	;821.15
71	;60	;12	;12	;12	;821.15
72	;60	;12	;12	;12	;821.15
73	;60	;12	;12	;12	;821.15
74	;60	;12	;12	;12	;821.15
75	;60	;12	;12	;12	;821.15
76	;60	;12	;12	;12	;821.15
77	;60	;12	;12	;12	;821.15
78	;60	;12	;12	;12	;821.15
79	;60	;12	;12	;12	;821.15
80	;60	;12	;12	;12	;821.15
81	;60	;12	;12	;12	;821.15
82	;60	;12	;12	;12	;821.15
83	;60	;12	;12	;12	;821.15
84	;60	;12	;12	;12	;821.15
85	;60	;12	;12	;12	;821.15
86	;60	;12	;12	;12	;821.15
87	;60	;12	;12	;12	;821.15
88	;60	;12	;12	;12	;821.15
89	;60	;12	;12	;12	;821.15
90	;60	;12	;12	;12	;821.15
91	;60	;12	;12	;12	;821.15
92	;60	;12	;12	;12	;821.15
93	;60	;12	;12	;12	;821.15
94	;60	;12	;12	;12	;821.15
95	;60	;12	;12	;12	;821.15
96	;60	;12	;12	;12	;821.15
97	;60	;12	;12	;12	;821.15
98	;60	;12	;12	;12	;821.15
99	;60	;12	;12	;12	;821.15
100	;60	;12	;12	;12	;821.15
101	;60	;12	;12	;12	;821.15
102	;60	;12	;12	;12	;821.15
103	;60	;12	;12	;12	;821.15
104	;60	;12	;12	;12	;821.15
105	;60	;12	;12	;12	;821.15
106	;60	;12	;12	;12	;821.15
107	;60	;12	;12	;12	;821.15
108	;60	;12	;12	;12	;821.15
109	;60	;12	;12	;12	;821.15
110	;60	;12	;12	;12	;821.15
111	;60	;12	;12	;12	;821.15
112	;60	;12	;12	;12	;821.15
113	;60	;12	;12	;12	;821.15
114	;60	;12	;12	;12	;821.15
115	;60	;12	;12	;12	;821.15
116	;60	;12	;12	;12	;821.15
117	;60	;12	;12	;12	;821.15
118	;60	;12	;12	;12	;821.15
119	;60	;12	;12	;12	;821.15
120	;60	;12	;12	;12	;821.15
121	;60	;12	;12	;12	;821.15
122	;60	;12	;12	;12	;821.15
123	;60	;12	;12	;12	;821.15
124	;60	;12	;12	;12	;821.15
125	;60	;12	;12	;12	;821.15
126	;60	;12	;12	;12	;821.15
127	;60	;12	;12	;12	;821.15
128	;60	;12	;12	;12	;821.15
129	;60	;12	;12	;12	;821.15
130	;60	;12	;12	;12	;821.15
131	;60	;12	;12	;12	;821.15
132	;60	;12	;12	;12	;821.15
133	;60	;12	;12	;12	;821.15
134	;60	;12	;12	;12	;821.15
135	;60	;12	;12	;12	;821.15
136	;60	;12	;12	;12	;821.15
137	;60	;12	;12	;12	;821.15
138	;60	;12	;12	;12	;821.15
139	;60	;12	;12	;12	;821.15
140	;60	;12	;12	;12	;821.15
141	;60	;12	;12	;12	;821.15
142	;60	;12	;12	;12	;821.15
143	;60	;12	;12	;12	;821.15
144	;60	;12	;12	;12	;821.15
145	;60	;12	;12	;12	;821.15
146	;60	;12	;12	;12	;821.15
147	;60	;12	;12	;12	;821.15
148	;60	;12	;12	;12	;821.15
149	;60	;12	;12	;12	;821.15
150	;60	;12	;12	;12	;821.15

1	;60	;13	;26	;21	;13960.8
2	;58	;13	;17	;12	;2077.52
3	;58	;13	;17	;12	;2077.52
4	;58	;13	;17	;12	;2077.52
5	;58	;13	;17	;12	;2077.52
6	;58	;13	;17	;12	;2077.52
